Date,Vụ nuôi,module_name,ao,Loại ao,Công nghệ nuôi,area,Giống tôm,Tuổi tôm,Time,Mực nước,Thay nước (cm),Nhiệt độ,pH,Độ mặn,TDS,Độ đục,DO,Độ màu,Độ trong,Độ kiềm,Độ cứng,Amoni,Nitrat,Nitrit,Phosphate (PO43-),Silica,Season,Ngày thả
3/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,60.0,17.0,80.0,0.0,32.01408005,8.034676056,24.67532921,24.80819702,166.5,5.896625042,554.0,20.1,132.0,3500.0,1.26,0.0,0.033,0.86,3.1,Rainy,49.0
2/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,59.0,8.0,80.0,10.0,31.14950752,7.784975529,23.02711487,23.31354904,141.8,6.082871914,471.0,29.8,131.0,3500.0,0.76,0.0,0.011,0.8,1.4,Rainy,48.0
2/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,59.0,11.5,80.0,0.0,31.14726257,7.850971222,24.5256176,24.67562103,147.8,6.40199995,5.26,20.1,132.0,4000.0,1.12,0.0,0.013,0.62,3.2,Rainy,48.0
2/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,59.0,14.0,70.0,0.0,32.51794052,7.867193565,26.82295799,26.73681831,28.99911308,6.35244894,564.0,25.0,136.0,4500.0,0.32,0.0,0.008,0.78,2.25,Rainy,48.0
2/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,59.0,17.0,80.0,0.0,32.32078552,8.151306152,24.27136612,24.44184303,178.1,6.120561123,570.0,22.1,135.0,4000.0,0.12,0.0,0.003,0.98,1.95,Rainy,48.0
1/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,58.0,8.0,80.0,20.0,30.53178406,7.813144207,24.63862991,24.78051758,89.1,6.043231964,385.0,32.0,132.0,4000.0,1.32,1.7,0.057,0.18,3.75,Rainy,47.0
1/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,58.0,11.5,80.0,0.0,31.03124237,7.907422066,24.62164116,24.76297188,108.7,6.260560513,428.0,31.0,132.0,4000.0,2.12,0.0,0.016,1.04,2.95,Rainy,47.0
1/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,58.0,14.0,80.0,0.0,32.71281815,8.152522087,24.62666321,24.76256561,154.6,6.464129448,514.0,28.0,137.0,4000.0,2.12,0.3,0.005,6.0,1.05,Rainy,47.0
1/9/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,58.0,17.0,70.0,0.0,32.56821823,8.168596268,24.46530533,24.61690903,171.6,6.130587578,590.0,30.0,124.0,4500.0,1.6,0.0,0.028,4.5,4.55,Rainy,47.0
31/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,57.0,8.0,80.0,0.0,28.7667408,7.51876688,24.28274727,24.46844292,58.64455795,5.79180479,220.0,26.0,145.0,4000.0,3.28,1.6,0.063,1.15,3.4,Rainy,46.0
31/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,57.0,11.5,80.0,0.0,29.35801315,7.593322277,22.28082657,22.6380043,72.1,5.852535248,292.0,26.0,149.0,3500.0,4.24,0.1,0.074,0.6,3.55,Rainy,46.0
31/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,57.0,14.0,70.0,0.0,32.62871552,7.958471298,24.28469658,24.4532814,128.2,6.069682598,496.0,20.4,130.0,4000.0,1.6,0.0,0.02,4.08,1.85,Rainy,46.0
31/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,57.0,17.0,70.0,0.0,32.2129364,8.015230179,23.6995182,23.92317963,159.7,5.78467989,512.0,19.5,142.0,4000.0,0.92,0.0,0.023,0.24,2.9,Rainy,46.0
30/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,56.0,8.0,80.0,10.0,28.58779144,7.549437523,22.99155807,23.29350853,107.0,5.922542572,438.0,37.8,152.0,4000.0,3.04,0.6,0.043,0.7,3.6,Rainy,45.0
30/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,56.0,11.5,80.0,0.0,29.34130287,7.588715076,25.48861885,25.55506706,68.65724945,5.562369823,406.0,23.0,146.0,4000.0,2.44,0.6,0.054,0.54,2.8,Rainy,45.0
30/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,56.0,14.0,80.0,0.0,29.50610924,7.652710915,20.66448975,21.14732361,61.76705933,5.579267502,391.0,22.0,147.0,4000.0,3.12,0.0,0.053,0.88,2.05,Rainy,45.0
30/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,56.0,17.0,90.0,0.0,30.1089859,7.531455517,23.66569138,23.8996582,137.6,5.641956329,486.0,19.8,143.0,4000.0,1.0,0.0,0.04,2.16,2.35,Rainy,45.0
29/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,8.0,90.0,20.0,29.72231674,7.653746605,23.94124222,24.15223503,92.5,5.695465088,419.0,24.0,121.0,3500.0,0.96,0.0,0.0,2.42,6.25,Rainy,44.0
29/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,11.5,80.0,0.0,30.4209671,7.836063385,22.23964691,22.59551811,102.7,6.199914455,437.0,23.0,150.0,4000.0,1.72,0.3,0.008,2.52,3.65,Rainy,44.0
29/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,14.0,80.0,0.0,32.4622879,7.845402241,24.06717873,24.25645828,114.6,5.878255367,486.0,25.0,135.0,3500.0,1.84,0.0,0.051,1.88,5.15,Rainy,44.0
29/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,17.0,80.0,0.0,31.7759285,7.941391468,24.06218719,24.25358391,101.9,6.038573742,546.0,23.0,136.0,4000.0,0.8,0.0,0.016,4.28,6.7,Rainy,44.0
29/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,8.0,60.0,0.0,29.71691322,8.107510567,23.52950859,23.77765465,103.7,6.466397285,422.0,20.0,112.0,4000.0,1.56,0.0,0.014,4.25,1.75,Rainy,44.0
29/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,11.5,60.0,0.0,30.13352013,8.247824669,23.58490944,23.82601547,127.6,6.548217297,484.0,20.0,150.0,3500.0,2.0,0.0,0.074,4.5,2.95,Rainy,44.0
29/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,14.0,60.0,0.0,29.71691322,8.107510567,23.52950859,23.77765465,103.7,6.466397285,422.0,20.0,112.0,4000.0,1.56,0.0,0.014,4.25,1.75,Rainy,44.0
29/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,55.0,17.0,60.0,0.0,30.13352013,8.247824669,23.58490944,23.82601547,127.6,6.548217297,484.0,20.0,150.0,3500.0,2.0,0.0,0.074,4.5,2.95,Rainy,44.0
28/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,8.0,80.0,10.0,29.48653793,7.57918644,23.5802021,23.82509232,93.4,5.700038433,370.0,25.6,134.0,3500.0,1.0,0.0,0.022,4.0,3.0,Rainy,43.0
28/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,11.5,90.0,0.0,30.2876091,7.734221935,23.52792931,23.77342224,98.5,6.114869595,488.0,20.9,128.0,3500.0,1.64,0.0,0.0,2.98,8.9,Rainy,43.0
28/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,14.0,90.0,0.0,31.20545197,7.80595541,22.57961655,22.90439606,130.8,5.867489338,650.0,18.6,123.0,3500.0,0.56,0.0,0.0,0.34,3.65,Rainy,43.0
28/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,17.0,90.0,0.0,30.96121979,7.853065491,23.6790638,23.90821457,129.9,5.867107868,602.0,19.8,119.0,3500.0,0.8,0.0,0.0,4.14,5.3,Rainy,43.0
28/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,8.0,80.0,20.0,29.38317299,7.916353703,23.32857513,23.5963459,94.2,6.100755215,301.0,20.3,122.0,4000.0,3.32,0.0,0.0,3.18,2.7,Rainy,43.0
28/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,11.5,90.0,0.0,30.52894974,8.04812336,22.88850021,23.18913651,63.6,6.479423523,301.0,22.1,135.0,3500.0,2.28,0.0,0.058,2.16,5.75,Rainy,43.0
28/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,14.0,90.0,0.0,31.54381943,8.191789627,23.42442513,23.67458725,118.0,6.307309628,461.0,19.8,113.0,3500.0,1.36,0.0,0.0,1.6,3.25,Rainy,43.0
28/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,54.0,17.0,90.0,0.0,31.21015358,8.239267349,22.66565323,22.98309326,130.0,6.2938447,463.0,20.7,119.0,4000.0,1.56,0.0,0.0,0.1,4.45,Rainy,43.0
27/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,8.0,60.0,10.0,28.3833065,7.69587326,23.760849,23.99682999,115.4,5.850752831,506.0,22.0,135.0,4000.0,1.36,0.0,0.0,0.0,6.5,Rainy,42.0
27/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,11.5,60.0,0.0,29.64432335,7.85594511,23.73576355,23.96581841,151.2,6.232076168,520.0,23.0,142.0,4000.0,0.16,0.0,0.0,0.65,7.1,Rainy,42.0
27/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,14.0,60.0,0.0,31.12311363,7.951702118,23.90863037,24.11627388,218.4,5.907942295,758.0,22.0,131.0,4000.0,1.54,0.0,0.0,2.36,6.9,Rainy,42.0
27/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,17.0,60.0,0.0,31.19772148,7.963943958,23.9174881,24.12405777,210.7,5.894066334,644.0,22.0,145.0,4000.0,0.16,0.0,0.0,1.4,5.85,Rainy,42.0
27/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,8.0,60.0,0.0,28.46182823,7.876858234,22.90413857,23.21442223,111.2,6.23291254,398.0,22.0,127.0,4000.0,2.2,0.0,0.0,0.7,4.4,Rainy,42.0
27/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,11.5,60.0,0.0,30.08280945,8.027500153,23.74908638,23.97565269,118.2,6.511964321,401.0,22.0,138.0,4000.0,1.4,0.0,0.0,0.47,5.3,Rainy,42.0
27/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,14.0,60.0,20.0,31.46416664,8.14921093,23.80460739,24.0206356,171.6,6.369757175,594.0,23.0,120.0,4000.0,2.2,0.0,0.0,0.32,6.25,Rainy,42.0
27/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,53.0,17.0,60.0,0.0,31.47633743,8.144096375,23.8681469,24.07832527,155.4,6.203355312,482.0,22.0,120.0,3500.0,2.0,0.0,0.0,1.68,6.9,Rainy,42.0
26/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,52.0,8.0,70.0,0.0,28.62449837,7.817570686,23.90322113,24.12462044,104.4,6.089713097,474.0,20.1,145.0,4000.0,0.52,0.0,0.0,0.38,5.15,Rainy,41.0
26/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,52.0,11.5,80.0,0.0,30.4209671,7.836063385,22.23964691,22.59551811,102.7,6.199914455,437.0,23.0,150.0,4000.0,1.72,0.3,0.008,2.52,3.65,Rainy,41.0
26/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,52.0,14.0,70.0,0.0,29.75803947,7.940946102,23.91981316,24.13256645,108.7,6.143361092,396.0,20.1,123.0,4000.0,0.84,0.0,0.0,0.1,3.6,Rainy,41.0
26/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,52.0,17.0,70.0,0.0,29.75803947,7.940946102,23.91981316,24.13256645,108.7,6.143361092,396.0,20.1,123.0,4000.0,0.84,0.0,0.0,0.1,3.6,Rainy,41.0
26/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,52.0,8.0,65.0,10.0,28.8839817,7.795701504,23.8223362,24.04923439,111.2,6.208139896,606.0,18.7,125.0,4000.0,0.96,0.0,0.0,0.32,4.75,Rainy,41.0
26/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,52.0,14.0,70.0,0.0,30.27492142,7.956715107,23.78524399,24.00762367,143.5,6.150066853,606.0,19.8,137.0,3500.0,0.84,0.0,0.002,0.2,6.7,Rainy,41.0
26/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,52.0,17.0,90.0,0.0,31.21015358,8.239267349,22.66565323,22.98309326,130.0,6.2938447,463.0,20.7,119.0,4000.0,1.56,0.0,0.0,0.1,4.45,Rainy,41.0
25/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,8.0,65.0,10.0,29.21406937,7.811925411,24.00057411,24.20916176,132.5,5.826833248,430.0,20.0,161.0,4000.0,0.72,0.0,0.014,0.24,6.6,Rainy,40.0
25/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,11.5,65.0,0.0,29.44343948,7.874315262,24.01682091,24.22251511,108.7,6.165891647,445.0,20.0,165.0,4000.0,1.76,0.0,0.01,0.73,7.35,Rainy,40.0
25/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,14.0,70.0,0.0,30.80291939,7.969436646,24.04011917,24.23688698,126.5,6.158866882,488.0,20.0,157.0,4000.0,0.96,0.0,0.004,0.1,4.45,Rainy,40.0
25/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,17.0,65.0,0.0,29.21406937,7.811925411,24.00057411,24.20916176,148.6,5.826833248,430.0,20.0,161.0,4000.0,0.72,0.0,0.014,0.24,6.6,Rainy,40.0
25/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,8.0,70.0,0.0,29.10001755,8.035768509,20.95722198,21.42006874,166.5,6.179841518,596.0,20.0,142.0,4000.0,1.64,0.0,0.009,0.06,4.75,Rainy,40.0
25/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,11.5,70.0,0.0,29.53713226,8.09646225,23.92733765,24.14064217,141.8,6.58930254,680.0,20.0,149.0,4000.0,2.08,0.0,0.012,0.46,3.25,Rainy,40.0
25/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,14.0,70.0,10.0,31.08274269,8.186224365,23.8410511,24.0550251,147.8,6.679828644,722.0,20.0,142.0,4000.0,1.96,0.0,0.007,4.32,3.2,Rainy,40.0
25/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,51.0,17.0,70.0,0.0,29.53713226,8.09646225,23.92733765,24.14064217,28.99911308,6.58930254,680.0,20.0,149.0,4000.0,2.08,0.0,0.012,0.46,3.25,Rainy,40.0
24/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,8.0,80.0,0.0,29.79354286,7.853124142,24.11493492,24.3096199,178.1,6.043703556,530.0,25.1,149.0,4000.0,0.76,0.9,0.023,3.34,3.25,Rainy,39.0
24/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,11.5,70.0,0.0,29.88458443,7.959695339,23.99333191,24.19868851,89.1,6.368378162,430.0,20.4,153.0,4000.0,0.92,0.2,0.016,0.8,8.5,Rainy,39.0
24/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,14.0,70.0,10.0,31.27628708,8.067422867,24.01678085,24.21393967,108.7,6.086389065,474.0,18.6,146.0,4000.0,1.28,0.0,0.009,0.44,4.6,Rainy,39.0
24/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,17.0,65.0,0.0,31.38383102,8.094156265,24.23357391,24.4102211,154.6,5.981274605,558.0,18.6,147.0,4000.0,0.81,0.0,0.021,0.84,4.6,Rainy,39.0
24/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,8.0,80.0,0.0,29.82933235,7.964484215,23.51049423,23.75974846,171.6,6.326946259,398.0,22.1,154.0,4000.0,0.96,0.2,0.018,2.94,5.25,Rainy,39.0
24/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,11.5,70.0,0.0,30.25278473,8.117959976,23.91452789,24.12524033,58.64455795,6.7212286,596.0,20.1,138.0,4000.0,0.44,0.6,0.026,0.68,3.65,Rainy,39.0
24/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,14.0,70.0,0.0,31.67004967,8.408410072,24.18227768,24.36281013,72.1,6.854733944,682.0,19.1,138.0,4000.0,0.62,0.0,0.024,0.27,2.65,Rainy,39.0
24/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,50.0,17.0,65.0,0.0,31.68721008,8.483155251,24.19224548,24.37178993,128.2,6.647269249,848.0,18.8,147.0,4000.0,0.02,5.9,0.032,0.9,3.8,Rainy,39.0
23/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,8.0,70.0,10.0,29.81886292,7.834969997,23.85039139,24.06912994,159.7,6.068555832,427.0,22.0,152.0,4000.0,2.28,0.0,0.013,2.84,7.2,Rainy,38.0
23/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,11.5,70.0,0.0,30.22874451,7.948626995,23.94389343,24.15203476,107.0,6.364425182,412.0,21.0,148.0,3500.0,0.36,0.0,0.016,0.36,5.4,Rainy,38.0
23/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,14.0,70.0,0.0,31.31193161,8.093530655,23.98299217,24.18314362,68.65724945,6.349219322,433.0,21.0,152.0,4000.0,0.8,0.0,0.014,2.74,3.75,Rainy,38.0
23/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,17.0,70.0,0.0,31.38336754,8.126089096,24.05410194,24.24744797,61.76705933,6.127352715,722.0,21.0,152.0,4000.0,1.05,0.0,0.003,1.7,3.2,Rainy,38.0
23/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,8.0,70.0,0.0,29.82077217,7.876200199,23.95337868,24.16272736,137.6,6.242948532,468.0,21.0,138.0,5000.0,0.88,0.0,0.0,3.82,9.05,Rainy,38.0
23/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,11.5,70.0,0.0,30.34641266,8.032622337,24.01070786,24.21217155,92.5,6.619413853,471.0,20.0,144.0,4000.0,1.92,0.0,0.017,0.34,4.85,Rainy,38.0
23/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,14.0,70.0,10.0,31.78848076,8.229919434,24.02087975,24.21606827,102.7,6.765455723,584.0,20.0,134.0,4000.0,0.8,0.1,0.014,1.06,4.05,Rainy,38.0
23/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,49.0,17.0,70.0,0.0,31.51135254,8.299676895,19.52983665,20.0878334,192.0,6.739390373,486.0,20.0,139.0,4000.0,1.6,2.6,0.049,1.9,3.35,Rainy,38.0
22/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,8.0,70.0,20.0,29.02172279,7.811559677,23.78092384,24.01064491,169.0,6.117846012,364.0,22.2,134.0,4000.0,0.16,0.0,0.021,1.24,3.0,Rainy,37.0
22/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,11.5,70.0,0.0,29.78953552,7.943715096,23.76370239,23.990448,90.8,29.33761597,7.97520256,23.63993263,23.8803463,4000.0,1.34,0.0,0.026,1.44,4.25,Rainy,37.0
22/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,14.0,70.0,0.0,31.3188839,8.112731934,23.81812477,24.03338242,106.1,6.179018021,445.0,21.1,141.0,4000.0,0.36,0.0,0.027,0.24,0.95,Rainy,37.0
22/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,17.0,65.0,0.0,31.35260201,8.106324196,23.84336472,24.05620575,110.4,6.002615929,456.0,17.3,135.0,4000.0,1.81,0.0,0.025,1.0,3.75,Rainy,37.0
22/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,8.0,70.0,20.0,29.10948563,7.829443932,23.70343781,23.93955803,95.1,6.120380878,305.0,20.6,124.0,4000.0,2.28,0.0,0.021,0.8,6.0,Rainy,37.0
22/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,11.5,70.0,0.0,30.01637268,7.901621819,23.85089874,24.06856728,111.2,6.407958031,432.0,22.1,121.0,4000.0,1.2,0.2,0.018,0.38,7.9,Rainy,37.0
22/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,14.0,70.0,0.0,31.62073898,8.143701553,23.89867592,24.10561752,139.3,6.363182545,453.0,20.1,122.0,4000.0,0.2,0.8,0.022,0.0,0.45,Rainy,37.0
22/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,48.0,17.0,65.0,0.0,31.5690403,8.144165993,23.9311142,24.13522339,136.7,6.202656746,474.0,18.8,118.0,4000.0,1.2,0.0,0.035,0.28,5.75,Rainy,37.0
21/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,8.0,70.0,10.0,29.33761597,7.97520256,23.63993263,23.8803463,132.5,6.318343639,385.0,21.0,139.0,4000.0,0.4,0.0,0.0,0.94,9.5,Rainy,36.0
21/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,11.5,70.0,0.0,29.73907852,8.088842392,23.63465881,23.8732872,89.1,6.544099331,277.0,23.0,120.0,4000.0,0.48,0.4,0.033,3.7,3.6,Rainy,36.0
21/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,14.0,70.0,0.0,30.68230629,8.226905823,23.64328194,23.87673187,135.9,6.548481941,484.0,23.0,125.0,4000.0,0.6,0.0,0.02,1.32,3.5,Rainy,36.0
21/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,17.0,70.0,0.0,30.42683792,8.251120567,23.71921539,23.94688606,164.8,6.334806442,471.0,23.0,128.0,4000.0,0.68,0.0,0.007,1.24,3.75,Rainy,36.0
21/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,8.0,80.0,0.0,29.43809891,7.726941586,23.29706955,23.56729698,173.3,6.04131794,295.0,22.0,111.0,4000.0,1.44,0.0,0.01,1.12,9.8,Rainy,36.0
21/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,11.5,80.0,0.0,29.96117973,7.813535213,23.74193382,23.96975517,87.4,6.230612278,401.0,24.0,128.0,4000.0,2.44,0.0,0.009,3.12,4.1,Rainy,36.0
21/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,14.0,80.0,20.0,30.85319138,7.936603546,23.22397804,23.4941597,109.5,6.334317207,354.0,22.0,120.0,4500.0,1.88,0.3,0.019,3.06,5.0,Rainy,36.0
21/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,47.0,17.0,70.0,0.0,30.66919708,7.96380043,23.79629898,24.01594925,190.3,6.14951849,390.0,22.0,115.0,4000.0,1.84,0.0,0.0,2.52,2.24,Rainy,36.0
20/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,46.0,8.0,70.0,0.0,29.6458149,8.036514282,23.65903664,23.89598274,173.3,6.29712677,338.0,19.8,136.0,4000.0,1.2,1.9,0.014,0.93,5.0,Rainy,35.0
20/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,46.0,11.5,70.0,0.0,30.22224808,8.171895981,23.6141777,23.85223961,83.2,6.801774502,303.0,30.4,137.0,4000.0,1.74,0.5,0.013,0.34,4.0,Rainy,35.0
20/8/2022,Vụ 2-2022,B11,D4N4,Circle,"two period, grow, exchange water",834.0,Vietuc,46.0,17.0,70.0,0.0,30.03718948,8.270615578,23.69625282,22.09774208,86.6,6.060177803,714.0,15.2,132.0,4000.0,0.32,0.4,0.011,1.62,3.8,Rainy,35.0
20/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,46.0,8.0,70.0,10.0,29.6853447,7.709209442,23.80468178,24.02828789,68.65724945,5.978933334,484.0,22.5,124.0,4500.0,2.68,0.0,0.009,1.44,6.4,Rainy,35.0
20/8/2022,Vụ 2-2022,B11,D5N5,Circle,"two period, grow, exchange water",834.0,Vietuc,46.0,11.5,70.0,0.0,30.66028786,7.731668472,23.83192635,24.04836464,61.76705933,5.955854416,415.0,28.8,119.0,4500.0,1.52,0.0,0.006,1.68,5.1,Rainy,35.0
