farm,module_name,Date,day_age,Độ mặn,Độ kiềm,pH,Nhiệt độ,TDS,module,TAN,type3,Season,Loại ao,Giống tôm,Công nghệ nuôi,Mực nước,Vụ nuôi,Time,Độ trong,ao,Độ cứng,Độ màu,area,Ngày thả,Tuổi tôm
Farm_Mien_Nam,2B8,5/29/2024,41.0,30.05598259,124.0,8.315261841,31.49552917,29.60655785,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,25,39
Farm_Mien_Nam,2A3,4/16/2024,-2.0,33.95915222,124.0,8.279008865,32.58911896,32.99784088,Khu_2,0.4,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,349,363
Farm_Mien_Nam,2A3,4/16/2024,-2.0,33.0,124.0,8.345266342,29.92003632,32.99784088,Khu_2,0.4,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,349,363
Farm_Mien_Nam,2A1,4/21/2024,3.0,33.95915222,124.0,8.310108185,29.55744171,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,21,35
Farm_Mien_Nam,2A1,4/21/2024,3.0,33.95915222,124.0,8.257414818,34.73446655,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,21,35
Farm_Mien_Nam,2A5,4/22/2024,4.0,33.95915222,124.0,8.377476692,33.46538544,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A5,4605,275,834,22,36
Farm_Mien_Nam,2A5,4/22/2024,4.0,33.95915222,124.0,8.394788742,30.38334656,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,22,36
Farm_Mien_Nam,2A1,4/16/2024,-2.0,33.0,122.0,8.322341919,29.92003632,32.99784088,Khu_2,0.4,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,16,30
Farm_Mien_Nam,2A3,5/29/2024,41.0,30.14163208,124.0,7.923955917,31.12039948,29.68420982,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,392,406
Farm_Mien_Nam,2A3,5/5/2024,17.0,33.95915222,124.0,8.3,33.8,32.99784088,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,368,382
Farm_Mien_Nam,2A1,5/9/2024,21.0,33.95915222,124.0,8.2,31.0,32.99784088,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,39,53
Farm_Mien_Nam,2A1,5/12/2024,24.0,33.95915222,124.0,7.9,31.4,32.99784088,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,42,56
Farm_Mien_Nam,2A1,5/12/2024,24.0,33.95915222,124.0,8.0,31.04810333,32.99784088,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,42,56
Farm_Mien_Nam,2A3,5/12/2024,24.0,33.95915222,124.0,7.8,31.4,32.99784088,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,375,389
Farm_Mien_Nam,2A3,5/12/2024,24.0,33.95915222,124.0,7.9,31.04810333,32.99784088,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,375,389
Farm_Mien_Nam,2A1,5/12/2024,24.0,33.95915222,124.0,7.9,31.4,32.99784088,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,42,56
Farm_Mien_Nam,2A1,5/12/2024,24.0,33.95915222,124.0,8.0,31.04810333,32.99784088,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,42,56
Farm_Mien_Nam,2A3,5/15/2024,27.0,40.0,124.0,8.5,31.5,32.99784088,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,378,392
Farm_Mien_Nam,2A3,5/15/2024,27.0,39.72104645,124.0,8.475264549,31.45406532,37.91051102,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,378,392
Farm_Mien_Nam,2A4,5/20/2024,32.0,38.51156998,124.0,8.265665054,31.64520264,36.88967133,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A4,4605,275,834,20,34
Farm_Mien_Nam,2A4,5/20/2024,32.0,38.51156998,124.0,8.265665054,31.64520264,36.88967133,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A4,4605,275,834,20,34
Farm_Mien_Nam,2A4,5/21/2024,33.0,35.63978958,124.0,8.439641953,31.92246437,34.44595337,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A4,4605,275,834,21,35
Farm_Mien_Nam,2B7,5/24/2024,36.0,35.01538849,124.0,8.156118393,32.96163559,33.90368652,Khu_2,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,21,35
Farm_Mien_Nam,2B8,5/24/2024,36.0,34.77039719,124.0,8.151703835,33.10964584,33.69260406,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,20,34
Farm_Mien_Nam,2A2,5/25/2024,37.0,35.35155487,124.0,7.930594444,33.04423904,34.19124222,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,20,34
Farm_Mien_Nam,2B7,5/25/2024,37.0,35.5409584,124.0,8.216596603,33.15816879,34.35263824,Khu_2,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B7,4605,275,834,22,36
Farm_Mien_Nam,2B8,5/25/2024,37.0,35.0500679,124.0,8.119400024,33.18500519,33.93210602,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,21,35
Farm_Mien_Nam,2B7,5/25/2024,37.0,35.5409584,124.0,8.216596603,33.15816879,34.35263824,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B7,4605,275,834,22,36
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,1.5,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,1.5,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,1.5,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,1.5,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,1.5,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A5,4/19/2024,1.0,33.95915222,124.0,8.42587471,30.42363739,32.99784088,Khu_2,1.5,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A5,4605,275,834,19,33
Farm_Mien_Nam,2A1,4/21/2024,3.0,33.95915222,124.0,8.310108185,29.55744171,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,21,35
Farm_Mien_Nam,2A1,4/21/2024,3.0,33.95915222,124.0,8.257414818,34.73446655,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,21,35
Farm_Mien_Nam,2A3,4/22/2024,4.0,33.95915222,124.0,8.224246025,33.404953,32.99784088,Khu_2,0.2,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,355,369
Farm_Mien_Nam,2A3,4/22/2024,4.0,33.95915222,124.0,8.268453598,29.96031952,32.99784088,Khu_2,0.2,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,355,369
Farm_Mien_Nam,2A3,4/22/2024,4.0,33.95915222,124.0,8.224246025,33.404953,32.99784088,Khu_2,0.2,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,355,369
Farm_Mien_Nam,2A3,4/22/2024,4.0,33.95915222,124.0,8.268453598,29.96031952,32.99784088,Khu_2,0.2,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,355,369
Farm_Mien_Nam,2A3,4/19/2024,1.0,33.95915222,124.0,8.399977684,30.39341736,32.99784088,Khu_2,0.2,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,352,366
Farm_Mien_Nam,2A3,4/19/2024,1.0,33.95915222,124.0,8.399977684,30.39341736,32.99784088,Khu_2,0.2,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,352,366
Farm_Mien_Nam,2B8,5/25/2024,37.0,35.0500679,124.0,8.119400024,33.18500519,33.93210602,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,21,35
Farm_Mien_Nam,2A1,5/26/2024,38.0,33.95915222,124.0,8.022337914,32.5812645,32.99784088,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,56,70
Farm_Mien_Nam,2B7,5/26/2024,38.0,34.84648132,124.0,8.269680977,33.00603104,33.7585144,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B7,4605,275,834,23,37
Farm_Mien_Nam,2A2,5/27/2024,39.0,33.12233734,124.0,8.201675415,32.35481644,32.27634048,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,22,36
Farm_Mien_Nam,2A5,4/24/2024,6.0,33.95915222,124.0,8.207798958,30.02075195,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A5,4605,275,834,24,38
Farm_Mien_Nam,2A5,4/28/2024,10.0,33.95915222,124.0,8.153259277,32.05530548,32.99784088,Khu_2,0.5,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A5,4605,275,834,28,42
Farm_Mien_Nam,2A3,4/29/2024,11.0,33.95915222,124.0,8.401071548,31.04810333,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,362,376
Farm_Mien_Nam,2A1,4/18/2024,0.0,33.95915222,124.0,8.0,31.04810333,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,18,32
Farm_Mien_Nam,2A1,4/18/2024,0.0,33.95915222,124.0,8.0,31.04810333,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,18,32
Farm_Mien_Nam,2A1,4/18/2024,0.0,33.95915222,124.0,8.0,31.04810333,32.99784088,Khu_2,0.3,Culture Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,18,32
Farm_Mien_Nam,2A1,5/29/2024,41.0,29.81895065,124.0,7.855252266,31.09400177,29.4005127,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,59,73
Farm_Mien_Nam,2B8,5/29/2024,41.0,30.05598259,124.0,8.315261841,31.49552917,29.60655785,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B8,4605,275,834,25,39
Farm_Mien_Nam,2B8,5/29/2024,41.0,30.05598259,124.0,8.315261841,31.49552917,29.60655785,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,25,39
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
Farm_Mien_Nam,2A1,5/30/2024,42.0,29.72670364,124.0,7.64789772,30.5050106,29.32335663,Khu_2,0.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,60,74
